Month,VMT(bill)
Jan-90,163.28
Feb-90,153.25
Mar-90,178.42
Apr-90,178.68
May-90,188.88
Jun-90,189.16
Jul-90,195.09
Aug-90,196.67
Sep-90,178.07
Oct-90,182.27
Nov-90,171.23
Dec-90,168.29
Jan-91,157.88
Feb-91,153.34
Mar-91,179.06
Apr-91,179.52
May-91,191.91
Jun-91,193.45
Jul-91,198.37
Aug-91,204.05
Sep-91,183.58
Oct-91,188.43
Nov-91,169.68
Dec-91,172.77
Jan-92,167.89
Feb-92,160.43
Mar-92,184.03
Apr-92,186.32
May-92,196.99
Jun-92,197.49
Jul-92,206.88
Aug-92,205.02
Sep-92,191.16
Oct-92,195.1
Nov-92,177.62
Dec-92,181.25
Jan-93,171.66
Feb-93,162.82
Mar-93,187.84
Apr-93,188.71
May-93,205.95
Jun-93,199.39
Jul-93,209.81
Aug-93,209.6
Sep-93,193.74
Oct-93,197.76
Nov-93,182.3
Dec-93,186.8
Jan-94,169.31
Feb-94,166.45
Mar-94,196.19
Apr-94,195.41
May-94,206.6
Jun-94,207.28
Jul-94,214.78
Aug-94,215.05
Sep-94,200.51
Oct-94,202.86
Nov-94,190.07
Dec-94,193.09
Jan-95,183.62
Feb-95,172.52
Mar-95,202.41
Apr-95,199.53
May-95,213.56
Jun-95,212.28
Jul-95,217.72
Aug-95,219.87
Sep-95,204.32
Oct-95,206.99
Nov-95,195.41
Dec-95,194.59
Jan-96,183.74
Feb-96,176.82
Mar-96,204.47
Apr-96,205.56
May-96,219
Jun-96,215.87
Jul-96,225.44
Aug-96,229.39
Sep-96,207.91
Oct-96,215.97
Nov-96,199.94
Dec-96,201.75
Jan-97,190.13
Feb-97,183.95
Mar-97,211.95
Apr-97,211.29
May-97,226.08
Jun-97,222.25
Jul-97,236.71
Aug-97,233.5
Sep-97,213.55
Oct-97,221.22
Nov-97,202.42
Dec-97,207.32
Jan-98,196.87
Feb-98,187.17
Mar-98,214.22
Apr-98,217.92
May-98,227.9
Jun-98,228.73
Jul-98,239.94
Aug-98,237.14
Sep-98,219.46
Oct-98,228.52
Nov-98,211.18
Dec-98,216.3
Jan-99,194.44
Feb-99,192.33
Mar-99,221.74
Apr-99,221.98
May-99,231.81
Jun-99,237.02
Jul-99,244.2
Aug-99,242.57
Sep-99,225.3
Oct-99,234.66
Nov-99,222.83
Dec-99,222.46
Jan-00,203.58
Feb-00,199.64
Mar-00,232.63
Apr-00,227.81
May-00,242.11
Jun-00,243.01
Jul-00,245.08
Aug-00,247.77
Sep-00,227.33
Oct-00,236.55
Nov-00,222.8
Dec-00,218.44
1-Jan,209.26
1-Feb,199.91
1-Mar,231.49
1-Apr,231.37
1-May,244.25
1-Jun,242.58
1-Jul,248.79
1-Aug,251.69
1-Sep,224.57
1-Oct,240
1-Nov,229.48
1-Dec,228.09
2-Jan,213.81
2-Feb,206.46
2-Mar,234.01
2-Apr,234.81
2-May,249.89
2-Jun,246.39
2-Jul,254.19
2-Aug,256.24
2-Sep,230.6
2-Oct,243.29
2-Nov,228.39
2-Dec,231.26
3-Jan,218.3
3-Feb,203.1
3-Mar,237.1
3-Apr,238.9
3-May,253.6
3-Jun,252.1
3-Jul,261.3
3-Aug,260.3
3-Sep,236.4
3-Oct,253.8
3-Nov,235.4
3-Dec,240.6
4-Jan,218.9
